no,name,rarity,attribute,story,cutin1,cutin2,cutin3
182,女皇フィオナ,5,無,一つの時代が終わる。そのたびフィオナは、冥王や他の使徒と共に世界を再生してきた。しかし、その手に持った希望の名を冠する神器「パンドラ」で、万物に命を与え続けた結果彼女は一つの真実に辿り着く。それは、この行いこそが新たな絶望への始まりであるという事であった。,楽にしてさしあげます,これが、希望です。,希望を知って、泣きなさい
183,総帥フォスター,5,火,アポロース家当主フォスターはドラゴン討伐の名手として知られるだけで無く、矢弾を始めとした発明家としても広く名が知られていた。それは元々彼が科学者を目指していたことに起因しており、戦争さえ無ければより純粋に人々の役に立つ者になっていたであろう事を示している。,撃ちぬけッ！,この一撃で仕留める！,削り！撃ちぬく！矢弾！
184,提督ターナー,5,水,何千もの兵によって一斉に射出される矢弾が敵を粉々に撃ち砕くことから「豪雨」の異名で呼ばれるターナー。そんな彼の妻となった女性もまた「雨」を降らせる女性であった。彼女の周りでは決して雨が降り止むことは無かったがその静かな音色ともやは彼の唯一の安らぎであった。,足掻くな、消えろ,良い音色だろう？,この雨は、止まない
185,元帥エドワーズ,5,光,その持ち前の知能を生かし、王国専属の科学者となったエドワーズ。助手であるエレオノーラとの間に子供をもうけるも、彼女はエドワーズへ迷惑をかけまいと彼の元を去った。以来、エドワーズは生涯孤独を貫いたといい、アポロース家はその長い歴史に幕を降ろした。,この解に狂い無し！,正答防衛だッ！！,死ぬわけにはいかぬ！
186,首魁スミス,5,闇,竜の鱗や牙には高値がつく。大量のドラゴンを駆逐するスミスはそれらの取引によって裏世界の頂点に君臨していた。もはや自身を脅かす者は無い退屈な日々だったが、ある時突如現れた賊に取引物を全て強奪されてしまう。スミスは歪んだ笑みを浮かべつつ盗賊王への粛清を叫んだ。,俺に刃向かうのか？,粛清だぁああッ！！,選べ、生か死か
187,司令ロビン,5,無,共和国への多大な貢献が認められ、いまやその最上地位「五騎士」にまで上り詰めたロビン。悲願であったアポロース家の復興まであと僅かであるが、その達成には二点問題がある。一つはいまだ敵わぬ女狩人の処分、そしてもう一つはその処分の邪魔をするジョセフの存在であった。,私の前に立つな,貴様を踏み台にするッ！,掴んだぞ！貴様の弱み！
188,賢王レイチェル,5,火,或る港町で錬金術を研究する男女の間にレイチェルは生まれた。両親の専門は火薬術であり、幼い彼女も色とりどりの花火を楽しんでいた。しかしある時ドラゴンが町を襲う。町も両親も燃やし尽くし彼女に迫るドラゴンだったが、次の瞬間、その体躯は散り艶やかな火花が舞った。,さぁ、爆散しなさい！,さぁ花を散らせて！！,見えた、美しき紅い爆炎花
189,賢将メアリー,5,水,メアリーには過去の記憶が無い。しかし時折、昔のことを思い出す。目に浮かぶ情景は毎回きまって、美しき海の姫が、掴み合う青の勇者と女騎士を共に射抜くというものであった。それは酷く悲しい感情を彼女の中に湧きだたせ、そのたび彼女はその記憶を消そうと努力する。,あぁ、また忘れなきゃ,消えてちょうだい,記憶も洗い流せばいい
190,聖賢ローザ,5,光,ローザにはおよそ感情と呼ばれるものが備わっていない。それは彼女が幼少の頃、苛烈な現実から逃れるために捨てたものの一つであった。そんな彼女の感情を初めて動かしたのが、自身の娘の誕生である。その瞬間、彼女は満面の笑みを浮かべ、新たな研究対象の獲得に歓喜した。,さぁ、いっくよー！,まだまだいくよ～！,じゃんじゃんいくよん！
191,叡者ノーラ,5,闇,「竜化症」とは闇の時代に蔓延した病である。その病を受けた者は、いずれ必ずその身体、精神共に竜と化し人を襲い始める。また病状の悪化に伴いその身体を激痛が襲う。病の進行を止める手立てはただ一つ。それはこの病の宿主、即ちノーラの血液から作られる血清しか無かった。,私は償いきる！,この身、朽ちようとも！,これは、償いの覚悟
192,軍師ローレッタ,5,無,「教国」にて軍師の地位にあるローレッタは悪夢にうなされていた。それはある暴虐の王の物語。非道の限りを尽くした王が封印されるも、その封印を食い破り復活する様であった。恐怖のあまり目を覚ましたローレッタは、しかし思いがけず、猫のような奇妙な笑い声を上げていた。,ニャハ…ハ……,恐怖の……門が…！,ニャハハハハハ！！
193,[赫将]ヨハン,4,火,大声を出したのは何年ぶりか。騎士団に入団してからは一度も無かったことである。なぜならそれは常に相棒の役割だった。しかし今、初めて相棒は「絶対帰還」の言葉を捨てる際にあった。ここで怒鳴らなければいつ怒鳴る。ヨハンは剣を握りしめ、もう一人の老兵の傍らに立った。,もうひと踏ん張り！,絶対帰還ッ！！,絶対帰還ッ！！
194,[蒼将]クラウス,4,水,故郷より遥か遠い東の島国にて剣を振るう騎士団隊長。彼らの活躍により、この地の戦況はやや改善の兆しを見せていた。ただ、部下であり良き友でもあるフリーデルを始めとした若き騎士たちを、二度と故郷に帰れぬかもしれぬこの地に連れてきたことには、自責の念を感じている。,さぁ、いくぞ！,このまま斬り抜けるッ！
195,[聖将]ミハエル,4,光,その悪魔と呼ぶに相応しい頭脳をもってして王国の全実権を握った将軍ミハエル。何重ものワナを張り、自身の行く手を塞ぐ邪魔者を、必ず社会的かつ物理的に亡き者にしてきた彼がその最後の締め括りとして標的に定めたのは、現王アルトリウスであった。,逆らうのか、貴様？,我こそが主ッ！,これが主の慈悲だ
196,[黒将]エルヴィン,4,闇,人を竜へと変化させる病「竜化症」を恨み、その根絶を誓う帝国軍の戦士。その根源が、とある魔女にあると聞き及び、最前線でドラゴンを討伐しつつその足跡を追っている。またその過程で「竜化症」の発祥となった小さな村の存在を知り、全ての鍵はその村にあるとにらんでいる。,邪魔をするな！,決して諦めない！,まだだぁッ！！
197,[虚将]テオドール,4,無,私ハ君ヲ歓迎スル。<br class="spacer">君モ新タナ時代ヲ歓迎セヨ！<br class="spacer"><br class="spacer">-虚将テオドール演説第三章四節-,君ハ人間カ？,ハハハハハハハ
198,[赤鹿の徒]ドミニク,4,火,ここが己の死に場所か、と老兵は槍を握り直す。幸いにも騎士や兵を逃がすことは出来た。後はどれだけ時間を稼げるか……否、なんとしても稼がねばならぬ。くしくも師が散ったのと同じ場所で彼は覚悟を決める。その時だった。聞き慣れた、しかし初めての怒号が火山に響く。,まだまだいけるぞ！,絶対帰還ッ！！
199,[蒼牙の獅子]フリーデル,4,水,王国から遥か東の「ワノクニ」にて、元隊長のクラウスが倒れて以来、彼の遺志を継ぎ残された仲間たちを指揮する騎士団隊長。ただ、この地で竜退治を生業とする「サムライ」なる人種とは反りが合わず、共闘作戦を実行中のサムライ衆の女長、かすみとも喧嘩を続ける毎日である。,やり遂げるッ！,いくぞ！覚悟しろ！
200,[天帝の門]アルフォンス,4,光,あらゆる努力を惜しまなかったが、ついに王族への復帰は叶わなかった、元・王子。軍内部では相も変わらず出世も出来ず馬鹿にされているが、それでももう彼が涙で枕を濡らすことは無い。アルフォンスは、自分の帰りを待っていてくれる妻と子供の幸せのため、今日も頑張る。,明日のためにッ！,未来を切り拓く！
